filename, Diarrhea, Lack-of-Water, Normal, Soft-Poop
SP-124_jpg.rf.966fa473ee3df56aaaaff4ddc964cbc6.jpg, 0, 0, 0, 1
D-79_jpg.rf.96df22a4949072e69cdcc121d8ed3a31.jpg, 1, 0, 0, 0
D-5_jpg.rf.96ee9af0b6fbddceccae13b578102498.jpg, 1, 0, 0, 0
SP-43_jpg.rf.96c4b63930375af9630bf0247cf977d8.jpg, 0, 0, 0, 1
N-17_jpg.rf.95532ad5135bcabceca8c3d32ea41440.jpg, 0, 0, 1, 0
LW-11_jpg.rf.971f2f96b95ff040fee790e564fe54a2.jpg, 0, 1, 0, 0
D-61_jpg.rf.97b5da66731733b79fb3f8dcb1bbcaf5.jpg, 1, 0, 0, 0
SP-74_jpg.rf.9713b4cd1aa63cf0cd8182403d7b0d0f.jpg, 0, 0, 0, 1
SP-89_jpg.rf.96f96ded9de2026b5967b189b69e0abe.jpg, 0, 0, 0, 1
SP-4_jpg.rf.974b378a70defb85db66b0402ad2829a.jpg, 0, 0, 0, 1
N-30_jpg.rf.979b2fb9ee786653fcf5ba4462fd43e7.jpg, 0, 0, 1, 0
D-20_jpg.rf.97bbe9779318a12a84c016b752eb2d19.jpg, 1, 0, 0, 0
D-5_jpg.rf.9708b532f6b1ff2201fdc2b8b329f44f.jpg, 1, 0, 0, 0
SP-131_jpg.rf.9742895080ce9ae5acfc90fa757a9818.jpg, 0, 0, 0, 1
N-46_jpg.rf.973be066a12f6467e187b539828c1514.jpg, 0, 0, 1, 0
LW-87_jpg.rf.9762fa97ed0c3c9edea3d07211506e2e.jpg, 0, 1, 0, 0
LW-117_jpg.rf.979ff3766f4e430dcdb3e9d0eeb0c977.jpg, 0, 1, 0, 0
N-51_jpg.rf.9793b431049035b578eea47ae223660f.jpg, 0, 0, 1, 0
LW-25_jpg.rf.97c995d9b1807463f542c33b004596ad.jpg, 0, 1, 0, 0
SP-3_jpg.rf.97738690d9f7ec8749ef0bc8222002cc.jpg, 0, 0, 0, 1
N-30_jpg.rf.97e6fccb071e7ec91fad12726dd2bf83.jpg, 0, 0, 1, 0
LW-46_jpg.rf.97d5e7fc59416dfbd71167d7356424a1.jpg, 0, 1, 0, 0
SP-167_jpg.rf.981813022e790dd86a776752ae3bbae8.jpg, 0, 0, 0, 1
D-22_jpg.rf.9826ed8ad5d772dd3747ede9af831e35.jpg, 1, 0, 0, 0
LW-20_jpg.rf.96fc16098105f2d3610d04ec0cc08056.jpg, 0, 1, 0, 0
LW-133_jpg.rf.981fbf5cabe239f5a339ff12dbd29a70.jpg, 0, 1, 0, 0
LW-16_jpg.rf.97ef167aaf93b6248b4f177494b574e8.jpg, 0, 1, 0, 0
LW-5_jpg.rf.9853e27640e56e96f081f6917713ea7b.jpg, 0, 1, 0, 0
LW-15_jpg.rf.97ff83af49157db2ba64f1809c5d713b.jpg, 0, 1, 0, 0
N-83_jpg.rf.984f0f6718eaaed9b3b5eeb58ef80960.jpg, 0, 0, 1, 0
LW-85_jpg.rf.98749a8ff686c3ffdb6d680db4cd87fb.jpg, 0, 1, 0, 0
N-43_jpg.rf.9868d28b215117b583299cd1d01dc448.jpg, 0, 0, 1, 0
N-28_jpg.rf.986217408e9a75ddf2b814778c06f9c0.jpg, 0, 0, 1, 0
SP-59_jpg.rf.98be8a776ffda44cb76b71bab535b3cc.jpg, 0, 0, 0, 1
LW-188_jpg.rf.98d1234cbb26063a51b60d6c38a84a1e.jpg, 0, 1, 0, 0
SP-176_jpg.rf.98b99cf80f02d5cc378dbcf45c0dc0c7.jpg, 0, 0, 0, 1
N-153_jpg.rf.98cd024bfb2e048ed12e6b017fa5c521.jpg, 0, 0, 1, 0
LW-207_jpg.rf.9903f721577419afbc79a6d8772bb136.jpg, 0, 1, 0, 0
D-24_jpg.rf.990fd5964661e579405eb3ee0c153a9c.jpg, 1, 0, 0, 0
SP-165_jpg.rf.9984a3085bb1b2823feb4ce1687d496a.jpg, 0, 0, 0, 1
SP-176_jpg.rf.997cb03c9b2a6e38675ca75a3584afe8.jpg, 0, 0, 0, 1
LW-46_jpg.rf.9992878147139cd358fe2715d35c78af.jpg, 0, 1, 0, 0
N-167_jpg.rf.99370393e3ba4ca25ee114d07fb48288.jpg, 0, 0, 1, 0
N-21_jpg.rf.9a518c3542a18901ae4a546f6aba43f3.jpg, 0, 0, 1, 0
LW-107_jpg.rf.9a43597ed350954910fdd6fce740711d.jpg, 0, 1, 0, 0
LW-43_jpg.rf.9a3fb84e43c6ad0d429d287d316a84a3.jpg, 0, 1, 0, 0
LW-4_jpg.rf.997e67a5011995e10fc5a1a25787e118.jpg, 0, 1, 0, 0
D-8_jpg.rf.9a52599f63c3a9f52c3592a6afabaa47.jpg, 1, 0, 0, 0
D-60_jpg.rf.995ad3b069dec341f65eb0159c0f0dab.jpg, 1, 0, 0, 0
N-42_jpg.rf.99c4d47fc0d8bab2a5adf2a22173f80a.jpg, 0, 0, 1, 0
SP-45_jpg.rf.99ec6993b3c44d98efb0a60342bec03d.jpg, 0, 0, 0, 1
LW-169_jpg.rf.99fad70d8883af1767f92dc11ed1d3e5.jpg, 0, 1, 0, 0
SP-188_jpg.rf.9a731254f3a06e41e84847e0283d9cd4.jpg, 0, 0, 0, 1
N-76_jpg.rf.98f1137f997d1726a66a60117cc2ed64.jpg, 0, 0, 1, 0
N-73_jpg.rf.99bc429594d6e4574aa4433714ed4e5d.jpg, 0, 0, 1, 0
LW-35_jpg.rf.991d0d76fe1808b18b66d54a0a58d00c.jpg, 0, 1, 0, 0
N-106_jpg.rf.9a72ef6667b061d1b7417b0ed0755196.jpg, 0, 0, 1, 0
N-210-5-_jpg.rf.98de24c9abb60021dd7655e33e1905ea.jpg, 0, 0, 1, 0
N-28_jpg.rf.99ce5ef4137bf573c39d3bbe8b0c84d9.jpg, 0, 0, 1, 0
SP-24_jpg.rf.9a800c245a352440af728b4abdab0cac.jpg, 0, 0, 0, 1
D-65_jpg.rf.9a91fa0e9639ff7e463674c7bf481390.jpg, 1, 0, 0, 0
N-147_jpg.rf.995ec5e2580db881d3b7cecaf7f2d41e.jpg, 0, 0, 1, 0
SP-28_jpg.rf.9a9b71dae0d6def1ba256ba004be09e1.jpg, 0, 0, 0, 1
SP-12_jpg.rf.99d3c38e92c1c1fbb1a354b9afc6020e.jpg, 0, 0, 0, 1
N-43_jpg.rf.9a56ef34c18bd23b5239f5add2ccaef1.jpg, 0, 0, 1, 0
D-14_jpg.rf.9a3f221d10c31faff4548ff5f0c96812.jpg, 1, 0, 0, 0
SP-90_jpg.rf.9b19431aedfb37ffdfb64bce171b0737.jpg, 0, 0, 0, 1
D-165_jpg.rf.9ac38ac9ec61eb46db3c3bb162ebfdd1.jpg, 1, 0, 0, 0
LW-127_jpg.rf.9aebd468905aa52d38732d9146c9675d.jpg, 0, 1, 0, 0
LW-140_jpg.rf.9b515c980b8826b2e40f8af336f9c19e.jpg, 0, 1, 0, 0
SP-91_jpg.rf.9b2fb3fd01418952f5be698ecc65d3c3.jpg, 0, 0, 0, 1
SP-13_jpg.rf.9b00c5837f0894b5fbc84ff5ea7189de.jpg, 0, 0, 0, 1
LW-6_jpg.rf.9ab0e1d8b809c22b9af9b0d9dff65c42.jpg, 0, 1, 0, 0
N-3_jpg.rf.9adf9cf1b53440f3495b82a6bde27061.jpg, 0, 0, 1, 0
N-202_jpg.rf.9accbbaf38cbe7dd2666e69a3217aac5.jpg, 0, 0, 1, 0
N-175_jpg.rf.9b47cd9be5b77fa713790a0bdfe52ed9.jpg, 0, 0, 1, 0
LW-103_jpg.rf.9ac0c7196e07ed2a580d2ff8e03f0360.jpg, 0, 1, 0, 0
N-34_jpg.rf.9b59eb7c256fc2c06278cea5c89f7be2.jpg, 0, 0, 1, 0
N-29_jpg.rf.9a1e6d354e27f4271703edd7843f4fa3.jpg, 0, 0, 1, 0
D-10_jpg.rf.9aac23a57d44b861ff8347b49f168db5.jpg, 1, 0, 0, 0
N-52_jpg.rf.9b47144298046bf27eac13e6afd11d8c.jpg, 0, 0, 1, 0
SP-166_jpg.rf.9b3d7dcc7b9aa8ee2c8d6169fba6bfad.jpg, 0, 0, 0, 1
N-119_jpg.rf.9bb643221f7da2381ee4b42478752d02.jpg, 0, 0, 1, 0
SP-3_jpg.rf.9b315de6d46faea77b3ea790f72bcb62.jpg, 0, 0, 0, 1
SP-209_jpg.rf.9bbfb1634cc95d4b4ede4c056b555087.jpg, 0, 0, 0, 1
D-62_jpg.rf.9b82dfe2a20f3fec13b2e8e6f7414ef0.jpg, 1, 0, 0, 0
LW-181_jpg.rf.9b5bd54cfcdd222fd35f104c5e27961f.jpg, 0, 1, 0, 0
LW-37_jpg.rf.9b5fcfa2f0010d6e5c64ecb42932637c.jpg, 0, 1, 0, 0
D-111_jpg.rf.9b8c7be2207cf2db5493e77165f1594d.jpg, 1, 0, 0, 0
D-6_jpg.rf.9b671fb5caad0040076da295fb3f99b0.jpg, 1, 0, 0, 0
SP-26_jpg.rf.9ad641b228acc5ebcb4cd5b1861b7029.jpg, 0, 0, 0, 1
LW-81_jpg.rf.9aa299a8ffc9a976d1f7c309585b57d2.jpg, 0, 1, 0, 0
LW-19_jpg.rf.9c1aec1df89a902a1955dba5d55af215.jpg, 0, 1, 0, 0
LW-120_jpg.rf.9bc8c37186f3082991e985eaa2248a70.jpg, 0, 1, 0, 0
N-67_jpg.rf.9c2d799b89ed2c731ffd623fcb936923.jpg, 0, 0, 1, 0
SP-75_jpg.rf.9c2947651d270eb32604dccf46cd8a96.jpg, 0, 0, 0, 1
N-59_jpg.rf.9bf5224423b7e343cbb59dc586a2d6a6.jpg, 0, 0, 1, 0
N-56_jpg.rf.9c31fa0dacc4d744b06afe20feeb4bfa.jpg, 0, 0, 1, 0
D-43_jpg.rf.9c6a1f6fa151e6bd03090fb3d0396344.jpg, 1, 0, 0, 0
D-69_jpg.rf.9c5df5af1f12df64975ef77e05a7cd71.jpg, 1, 0, 0, 0
N-115_jpg.rf.9c526d74b037b0f29419282f866b7527.jpg, 0, 0, 1, 0
SP-184_jpg.rf.9c613cec330aa0c8ac6946d64dfe646a.jpg, 0, 0, 0, 1
N-14_jpg.rf.9c7fe24ca0d2863195d37a8d0d29fdc8.jpg, 0, 0, 1, 0
LW-51_jpg.rf.9c44b79c1cc85ee486b3b63af1f1393f.jpg, 0, 1, 0, 0
D-114_jpg.rf.9c90a8bc89e3ac3814896e8e4233a20f.jpg, 1, 0, 0, 0
LW-6_jpg.rf.9c8616f38d0059e1a304220986b0873a.jpg, 0, 1, 0, 0
D-40_jpg.rf.9c363f52fbf9f6d14be71cd4d76023d0.jpg, 1, 0, 0, 0
N-114_jpg.rf.9c411f6f403a2fd6ef8922ef452194b6.jpg, 0, 0, 1, 0
SP-32_jpg.rf.9c84251bd9e77de1020738e9d71d0680.jpg, 0, 0, 0, 1
D-65_jpg.rf.9c84119ebcebf6dd3af7783c37d20d76.jpg, 1, 0, 0, 0
SP-22_jpg.rf.9cafa43599fbd3dde2b213d79ee20eb1.jpg, 0, 0, 0, 1
LW-44_jpg.rf.9c3db67d4c3315adb60d567392320063.jpg, 0, 1, 0, 0
D-137_jpg.rf.9bbbee931a7e240eaaa70d39c8d939e9.jpg, 1, 0, 0, 0
D-138_jpg.rf.9cc87d7239b7a6c030c627a026fd7481.jpg, 1, 0, 0, 0
LW-158_jpg.rf.9c6fb2cfd29ab52f7aef471b6b826986.jpg, 0, 1, 0, 0
SP-147_jpg.rf.9cbf3e06fda30ad70baae1a2d5406ed5.jpg, 0, 0, 0, 1
D-3_jpg.rf.9c6a5c28cb696b865437a3a25f0a3e8d.jpg, 1, 0, 0, 0
N-4_jpg.rf.9c86bc96be7bf667dd6a6cef048f039d.jpg, 0, 0, 1, 0
N-11_jpg.rf.9cce77296928723a8c60510075d77a3c.jpg, 0, 0, 1, 0
SP-151_jpg.rf.9c994075dc4baf8b439a4875cc06ae72.jpg, 0, 0, 0, 1
LW-146_jpg.rf.9c8a2b0341a9babf7fac140b0dee1554.jpg, 0, 1, 0, 0
LW-15_jpg.rf.9c6239b8be8c7e3c8eda39cdd5a3fa3f.jpg, 0, 1, 0, 0
SP-138_jpg.rf.9ce818be5114c231e2b71f70ed2dac7b.jpg, 0, 0, 0, 1
SP-173_jpg.rf.9ce689b014419cfe5ae4d9d7dea37031.jpg, 0, 0, 0, 1
D-54_jpg.rf.9cf24d8ea5f09d2110b2db89c28c3705.jpg, 1, 0, 0, 0
SP-1_jpg.rf.9cc9094890efed93bbefbe83b285b020.jpg, 0, 0, 0, 1
N-118_jpg.rf.9cee92b07d95df2507a68f38ca0965a6.jpg, 0, 0, 1, 0
N-117_jpg.rf.9d05311eb700062c7b65ba8a97d8257b.jpg, 0, 0, 1, 0
D-120_jpg.rf.9d482b0dc7658252d9bd8e21852a6ff4.jpg, 1, 0, 0, 0
LW-114_jpg.rf.9d9ace48bfaa54dd9125a36bdef39f01.jpg, 0, 1, 0, 0
D-196_jpg.rf.9d39ac8a1de78736ddc951e985999ea1.jpg, 1, 0, 0, 0
SP-195_jpg.rf.9d12ff5f5e0bcf98fb51154dc99d00e4.jpg, 0, 0, 0, 1
LW-84_jpg.rf.9d6d91e6eea5b5949498460aa8533767.jpg, 0, 1, 0, 0
SP-23_jpg.rf.9d65dfc5d3948cb0717baf7798157cc3.jpg, 0, 0, 0, 1
N-97_jpg.rf.9e0d816ad759b4393f1a397c5c6447b6.jpg, 0, 0, 1, 0
LW-138_jpg.rf.9d8057bc49d6402cb4de64ed847a22af.jpg, 0, 1, 0, 0
D-116_jpg.rf.9d98ae60cce02bc17ca9eff77b59d436.jpg, 1, 0, 0, 0
LW-60_jpg.rf.9d876a2d584930ec4930a0fee80f7675.jpg, 0, 1, 0, 0
SP-58_jpg.rf.9d4fa32a19c5ea4fc2e66247cef53c32.jpg, 0, 0, 0, 1
LW-85_jpg.rf.9d4f594b8b78090b50b0f11594fe4f9c.jpg, 0, 1, 0, 0
N-42_jpg.rf.9dd0060099bfa36421d1d1bdd4211323.jpg, 0, 0, 1, 0
LW-10_jpg.rf.9d8d28916e8756ff70802fb298a8676f.jpg, 0, 1, 0, 0
LW-96_jpg.rf.9dab1eb89366aac5a04673a596387b63.jpg, 0, 1, 0, 0
N-12_jpg.rf.9e31f1bff943e4c091e06cd31e33c531.jpg, 0, 0, 1, 0
SP-132_jpg.rf.9d92ddb8fdc9c57c200bc98357a520d6.jpg, 0, 0, 0, 1
SP-25_jpg.rf.9e131ebc67f5db0476657445d5f27dce.jpg, 0, 0, 0, 1
SP-41_jpg.rf.9e0182c06c1c9289f6d2085a6bfa6dc0.jpg, 0, 0, 0, 1
LW-19_jpg.rf.9d95422080526705901c8ccdea8d0b94.jpg, 0, 1, 0, 0
LW-13_jpg.rf.9dd0a27da4c55c9921b0d867fbf8561a.jpg, 0, 1, 0, 0
SP-138_jpg.rf.9e4c8efe5b21e568a6b405071cfde780.jpg, 0, 0, 0, 1
N-21_jpg.rf.9e431ce2f7515bbfbd2e6b2af003ba34.jpg, 0, 0, 1, 0
LW-33_jpg.rf.9e1d742814d1ecf2df075659b75127b6.jpg, 0, 1, 0, 0
D-38_jpg.rf.9e71f6323553759d894b254d059db210.jpg, 1, 0, 0, 0
LW-23_jpg.rf.9e0f106906011f5cb0bd79bca36519ea.jpg, 0, 1, 0, 0
LW-49_jpg.rf.9e56d7f19b7db7713517c1abf8aecf47.jpg, 0, 1, 0, 0
LW-193_jpg.rf.9e75c7cf7f9a2a1303948708e79cc85a.jpg, 0, 1, 0, 0
LW-174_jpg.rf.9ea4b3d30e6a1cbf2933b77c3dc19989.jpg, 0, 1, 0, 0
LW-48_jpg.rf.9e9bba36f817e55e2b7eb5b6e1bb18dc.jpg, 0, 1, 0, 0
D-9_jpg.rf.9ecde056e3b0c1d1781da978a153bfda.jpg, 1, 0, 0, 0
SP-11_jpg.rf.9ea86f2bffc1d653f72d5fab11eab8a6.jpg, 0, 0, 0, 1
D-120_jpg.rf.9f043220f7a7519cab94de3d995d8bd7.jpg, 1, 0, 0, 0
N-167_jpg.rf.9f00360b441b5c89a982cf9a151cedf7.jpg, 0, 0, 1, 0
LW-155_jpg.rf.9f09fe60239587697db1104bc15fb290.jpg, 0, 1, 0, 0
LW-149_jpg.rf.9ed40ae142fd0357aafe27954c133404.jpg, 0, 1, 0, 0
LW-61_jpg.rf.9eedcb9a0aa11172c48e93cd5508cda1.jpg, 0, 1, 0, 0
LW-23_jpg.rf.9ef2e86646c472c8247ee92b97453abc.jpg, 0, 1, 0, 0
N-210-4-_jpg.rf.9f1fb629b79b72615135123d5d75fdde.jpg, 0, 0, 1, 0
LW-154_jpg.rf.9f3468332c5817badc84279195cb8f2d.jpg, 0, 1, 0, 0
N-28_jpg.rf.9d1f554747dd79993f76c774096b9e46.jpg, 0, 0, 1, 0
SP-136_jpg.rf.9ed4f5cd2aaae3638a9066777d6fda88.jpg, 0, 0, 0, 1
SP-170_jpg.rf.9f74a2cebc65fc0608e5a4d01abadc8a.jpg, 0, 0, 0, 1
N-2_jpg.rf.9f5536f5442d805aaa835a4ff82725dd.jpg, 0, 0, 1, 0
D-93_jpg.rf.9f6ceab17f4b130773f1885d054e1161.jpg, 1, 0, 0, 0
LW-69_jpg.rf.9f610f88de2e02ba8c0f10f2e22dfddc.jpg, 0, 1, 0, 0
N-58_jpg.rf.9f736cfd6fdc6aaaef901a6d9ac2f85f.jpg, 0, 0, 1, 0
N-80_jpg.rf.9f0f775d77635c67c13b648e39668dc5.jpg, 0, 0, 1, 0
N-30_jpg.rf.9f753d517d8489744611ced9d7472f0f.jpg, 0, 0, 1, 0
D-195_jpg.rf.9f7b3531a25f323e0391fe68a0a987ff.jpg, 1, 0, 0, 0
SP-83_jpg.rf.9f7c90f10893583a8b512c49a92e4711.jpg, 0, 0, 0, 1
D-52_jpg.rf.9fc0ea23ac6e0b49b7e32cac42ad3023.jpg, 1, 0, 0, 0
LW-85_jpg.rf.9fe90708cb4e0869b4026b4d7483f2b3.jpg, 0, 1, 0, 0
SP-48_jpg.rf.9f49c6e6007c1ff8a378156647607496.jpg, 0, 0, 0, 1
LW-180_jpg.rf.9f9f55e938adf53a690272ef1c6e6d6b.jpg, 0, 1, 0, 0
SP-121_jpg.rf.9fcf84079fc5439e29f069cc8abc6635.jpg, 0, 0, 0, 1
D-176_jpg.rf.9ffcbb9cf368f70189db929e64f3cc24.jpg, 1, 0, 0, 0
SP-19_jpg.rf.9fa18a79e6b8bd535a03253c6053287a.jpg, 0, 0, 0, 1
N-50_jpg.rf.9fe13e33cc4521a9639cac6e66f54d4e.jpg, 0, 0, 1, 0
SP-57_jpg.rf.9f5228884bc00e17f7448524826c6842.jpg, 0, 0, 0, 1
D-25_jpg.rf.9fd44f79bb0d8d28e91e3bb81d4b749e.jpg, 1, 0, 0, 0
LW-133_jpg.rf.9f930b9c10616dc025dc67c38d1c1532.jpg, 0, 1, 0, 0
SP-47_jpg.rf.9fa03b8caff0b4f334c6a2d493bca545.jpg, 0, 0, 0, 1
D-13_jpg.rf.9feb050a4f75cd478c6c9b870f0ad822.jpg, 1, 0, 0, 0
SP-27_jpg.rf.a06b81eff838dfdf36f82a3bae3f06fc.jpg, 0, 0, 0, 1
LW-156_jpg.rf.a062cbefc86ca29885d4f899b894a5ec.jpg, 0, 1, 0, 0
SP-18_jpg.rf.a04edba7760709b53e11c354ee77741e.jpg, 0, 0, 0, 1
LW-110_jpg.rf.a04ca3b10bdeabc7e365d096bffa5c83.jpg, 0, 1, 0, 0
D-153_jpg.rf.9ff7f783b57e1a874a9cab4639aae160.jpg, 1, 0, 0, 0
LW-26_jpg.rf.a02b044f949f37e19d502fbd4155c2fd.jpg, 0, 1, 0, 0
D-50_jpg.rf.a061c1e7ec0d737d0966f78b228f220c.jpg, 1, 0, 0, 0
N-51_jpg.rf.a04238fe7edf360febf932f35e3e626c.jpg, 0, 0, 1, 0
SP-21_jpg.rf.a06c3b9bb8d438dd7e4f1a7c3656fc81.jpg, 0, 0, 0, 1
D-144_jpg.rf.a0689cbffd9a89c89e551d2b0e8ee0dd.jpg, 1, 0, 0, 0
D-111_jpg.rf.a0e2506532b266326dee8f8a1e5763d3.jpg, 1, 0, 0, 0
LW-206_jpg.rf.a08137c71142ce098d5f80b8c11e80e5.jpg, 0, 1, 0, 0
D-11_jpg.rf.a0d654dbb1b9b191e84de4c10c3c5c9a.jpg, 1, 0, 0, 0
LW-154_jpg.rf.a0c95559a76aec09453ec5dd87872eae.jpg, 0, 1, 0, 0
D-35_jpg.rf.a0c4e6d0657c22b1cc9f5556be758044.jpg, 1, 0, 0, 0
SP-52_jpg.rf.9f07a4c8caba0c63b7eacdfcb38c61fe.jpg, 0, 0, 0, 1
SP-144_jpg.rf.a11bf8002ca3a725e68d22264ce566f4.jpg, 0, 0, 0, 1
D-195_jpg.rf.a1c75dff0447a53fe9d7bd7da357ff56.jpg, 1, 0, 0, 0
N-101_jpg.rf.a0f7840cc18a212dd8173bd63836349e.jpg, 0, 0, 1, 0
SP-97_jpg.rf.a1ed5bb9ec387406d318062c3fb462ed.jpg, 0, 0, 0, 1
D-10_jpg.rf.a1962f1d01400e8da1435ee51666236e.jpg, 1, 0, 0, 0
N-4_jpg.rf.a10952b53b7cae2959feb2668160aaac.jpg, 0, 0, 1, 0
D-203_jpg.rf.a1ab2e67764d932fc45021c2a7e503a4.jpg, 1, 0, 0, 0
N-6_jpg.rf.a16a82062d147aaea5a8067eef19f1b5.jpg, 0, 0, 1, 0
N-195_jpg.rf.a1f4af19e98abba7735df799852cf473.jpg, 0, 0, 1, 0
LW-114_jpg.rf.a18566988834b7f698ca289d8a34a3d6.jpg, 0, 1, 0, 0
SP-179_jpg.rf.a1b6dcab2aa36ebbf1eca4ae81ca530f.jpg, 0, 0, 0, 1
LW-4_jpg.rf.a1eff5148275ad08637b2ab22eaf28f4.jpg, 0, 1, 0, 0
SP-27_jpg.rf.a0f2c3334d8ffbeba60af8d1115ce421.jpg, 0, 0, 0, 1
LW-24_jpg.rf.a0fa283680095070cb65d7a2ab7c9bda.jpg, 0, 1, 0, 0
LW-197_jpg.rf.a1f2ab454222edcc5a3a1779e92c60a3.jpg, 0, 1, 0, 0
D-65_jpg.rf.a14835cff78d3aa96e38e3826596e1c6.jpg, 1, 0, 0, 0
N-116_jpg.rf.a1277962b0bc5430dc5786aa5d8a1e0a.jpg, 0, 0, 1, 0
LW-128_jpg.rf.a187ff64ecfdeacc1f875252834448db.jpg, 0, 1, 0, 0
LW-205_jpg.rf.a140390a23fa558e5dafc6e48c95931f.jpg, 0, 1, 0, 0
N-69_jpg.rf.a1379e15ff6402372fe7e69a2bff0218.jpg, 0, 0, 1, 0
N-33_jpg.rf.a24b801f1fbd955d8ec9be4bb7e53dfe.jpg, 0, 0, 1, 0
LW-6_jpg.rf.a24fb8ca4614e122da8e37e34b0d6590.jpg, 0, 1, 0, 0
SP-45_jpg.rf.a28993b4aaa7aaa3d4ebbdfb35cacf40.jpg, 0, 0, 0, 1
SP-17_jpg.rf.a1f37eba0e39fca01468b16e243dc530.jpg, 0, 0, 0, 1
N-22_jpg.rf.a392e96339ac56324c3b4d579801033d.jpg, 0, 0, 1, 0
N-27_jpg.rf.a2e7f6e726519a0bdad72bfad93db7d6.jpg, 0, 0, 1, 0
SP-63_jpg.rf.a2dff5ba7deec3416855a62ea2db2941.jpg, 0, 0, 0, 1
N-32_jpg.rf.a2792e3fecf92426db59b774ed540d4d.jpg, 0, 0, 1, 0
N-63_jpg.rf.a2bc2a78656e9ffecde3df7c6f4a85d3.jpg, 0, 0, 1, 0
N-73_jpg.rf.a298ad7e36fd2968d4a812bf181b3623.jpg, 0, 0, 1, 0
N-40_jpg.rf.a24aaeeb487fa664c074382b1cc093a9.jpg, 0, 0, 1, 0
SP-41_jpg.rf.a32066ea5018c04d7e891e305b7ed7e3.jpg, 0, 0, 0, 1
N-10_jpg.rf.a205b0d2b616aaa318726d1c981b26f2.jpg, 0, 0, 1, 0
D-93_jpg.rf.a2a56347f9f118ed726606bf5200ece5.jpg, 1, 0, 0, 0
D-71_jpg.rf.a3560ac69bc7484657b3ac675c401064.jpg, 1, 0, 0, 0
LW-89_jpg.rf.a253b5517d6d0c5234022bfd00e50ec8.jpg, 0, 1, 0, 0
D-133_jpg.rf.a2f28b126e9f3c96b6f8b8f4ec27d193.jpg, 1, 0, 0, 0
LW-69_jpg.rf.a28ddb7e296ac26bca0f24047c67bd31.jpg, 0, 1, 0, 0
N-18_jpg.rf.a3113ffabd2ddb9d3cfbda8b87c9ff9a.jpg, 0, 0, 1, 0
SP-60_jpg.rf.a29c35c3a50282cdc2603ecc9511aded.jpg, 0, 0, 0, 1
D-19_jpg.rf.a3962cd01f781c7137f4d4411b17fdbd.jpg, 1, 0, 0, 0
LW-12_jpg.rf.a3015cbf305a74cf5e4e29c8358ac0fb.jpg, 0, 1, 0, 0
D-155_jpg.rf.a26832011036765dd2ec9e015fbaca07.jpg, 1, 0, 0, 0
D-20_jpg.rf.a3c662dd78a633ad3360c7a58d590ae1.jpg, 1, 0, 0, 0
N-31_jpg.rf.a36929430da2408b701f5f715bf748e5.jpg, 0, 0, 1, 0
SP-12_jpg.rf.a3e0c67f0f88a16662979ea45e4959b7.jpg, 0, 0, 0, 1
D-94_jpg.rf.a3a1c3aec1194222fbbb4ac4db76721b.jpg, 1, 0, 0, 0
N-28_jpg.rf.a396e8c06f0c6bdd9c3e0d83dad6a5ee.jpg, 0, 0, 1, 0
LW-54_jpg.rf.a2ccb485591bce824c61abdf6dab6abc.jpg, 0, 1, 0, 0
LW-160_jpg.rf.c85e4c475b3e144e88aa7cfa5809bbe8.jpg, 0, 1, 0, 0
SP-199_jpg.rf.c8b24a1ab5e75ed758914d38254518f4.jpg, 0, 0, 0, 1
D-167_jpg.rf.c86ded73266713d3ddc4b02ef20519a4.jpg, 1, 0, 0, 0
N-187_jpg.rf.c82d47ff1deb87ba972621681104b9e5.jpg, 0, 0, 1, 0
N-197_jpg.rf.c8667625ac4398c81729801a6f15e94d.jpg, 0, 0, 1, 0
N-55_jpg.rf.c88df53474489e86d38da211a3dba82c.jpg, 0, 0, 1, 0
D-15_jpg.rf.c84a97ec0afd70bcfd5242ba053cde35.jpg, 1, 0, 0, 0
LW-75_jpg.rf.c89fc8762a352bb835b6b12a28f8ca4e.jpg, 0, 1, 0, 0
N-50_jpg.rf.c85e7f12d31c1dd1abbe4676a859ca33.jpg, 0, 0, 1, 0
N-121_jpg.rf.c8dbdb4848718df8ac3055a57fd45eee.jpg, 0, 0, 1, 0
LW-134_jpg.rf.c84d326991683a1af659992e19169c15.jpg, 0, 1, 0, 0
LW-18_jpg.rf.c8cf2e44dda0a17518203132880053b6.jpg, 0, 1, 0, 0
D-162_jpg.rf.c8da7de77a649509aca976d205788d46.jpg, 1, 0, 0, 0
SP-91_jpg.rf.c8e081582bab035f901951a6645a460e.jpg, 0, 0, 0, 1
D-20_jpg.rf.c85bc1122b3b07330aa445983d508bc4.jpg, 1, 0, 0, 0
LW-27_jpg.rf.c92311bb6dcb8293f1d3e64397725287.jpg, 0, 1, 0, 0
D-162_jpg.rf.c882b22beaa2461d6f65fbcff13470fc.jpg, 1, 0, 0, 0
SP-5_jpg.rf.c8b52bada3a1e4700e404532811a7949.jpg, 0, 0, 0, 1
D-50_jpg.rf.c8949991f1905539b9dca28c98833c7d.jpg, 1, 0, 0, 0
D-51_jpg.rf.c90053936fd1ceebd7dd92e337ad36a7.jpg, 1, 0, 0, 0
N-26_jpg.rf.c8f5b71a8a15ec2c617b3a441b86da1e.jpg, 0, 0, 1, 0
D-169_jpg.rf.c8af68f83bade2a7ec585acbf37375bf.jpg, 1, 0, 0, 0
